,date,comptage,timestamp
0,2020-06-23 00:00:00,0,1592870400000
1,2020-06-23 00:15:00,0,1592871300000
2,2020-06-23 00:30:00,0,1592872200000
3,2020-06-23 00:45:00,0,1592873100000
4,2020-06-23 01:00:00,0,1592874000000
5,2020-06-23 01:15:00,0,1592874900000
6,2020-06-23 01:30:00,0,1592875800000
7,2020-06-23 01:45:00,0,1592876700000
8,2020-06-23 02:00:00,0,1592877600000
9,2020-06-23 02:15:00,0,1592878500000
10,2020-06-23 02:30:00,0,1592879400000
11,2020-06-23 02:45:00,0,1592880300000
12,2020-06-23 03:00:00,0,1592881200000
13,2020-06-23 03:15:00,0,1592882100000
14,2020-06-23 03:30:00,0,1592883000000
15,2020-06-23 03:45:00,0,1592883900000
16,2020-06-23 04:00:00,0,1592884800000
17,2020-06-23 04:15:00,0,1592885700000
18,2020-06-23 04:30:00,0,1592886600000
19,2020-06-23 04:45:00,0,1592887500000
20,2020-06-23 05:00:00,0,1592888400000
21,2020-06-23 05:15:00,0,1592889300000
22,2020-06-23 05:30:00,0,1592890200000
23,2020-06-23 05:45:00,0,1592891100000
24,2020-06-23 06:00:00,0,1592892000000
25,2020-06-23 06:15:00,0,1592892900000
26,2020-06-23 06:30:00,0,1592893800000
27,2020-06-23 06:45:00,0,1592894700000
28,2020-06-23 07:00:00,0,1592895600000
29,2020-06-23 07:15:00,0,1592896500000
30,2020-06-23 07:30:00,0,1592897400000
31,2020-06-23 07:45:00,0,1592898300000
32,2020-06-23 08:00:00,0,1592899200000
33,2020-06-23 08:15:00,0,1592900100000
34,2020-06-23 08:30:00,0,1592901000000
35,2020-06-23 08:45:00,0,1592901900000
36,2020-06-23 09:00:00,0,1592902800000
37,2020-06-23 09:15:00,0,1592903700000
38,2020-06-23 09:30:00,0,1592904600000
39,2020-06-23 09:45:00,0,1592905500000
40,2020-06-23 10:00:00,0,1592906400000
41,2020-06-23 10:15:00,0,1592907300000
42,2020-06-23 10:30:00,0,1592908200000
43,2020-06-23 10:45:00,0,1592909100000
44,2020-06-23 11:00:00,0,1592910000000
45,2020-06-23 11:15:00,0,1592910900000
46,2020-06-23 11:30:00,0,1592911800000
47,2020-06-23 11:45:00,0,1592912700000
48,2020-06-23 12:00:00,0,1592913600000
49,2020-06-23 12:15:00,0,1592914500000
50,2020-06-23 12:30:00,0,1592915400000
51,2020-06-23 12:45:00,0,1592916300000
52,2020-06-23 13:00:00,0,1592917200000
53,2020-06-23 13:15:00,0,1592918100000
54,2020-06-23 13:30:00,0,1592919000000
55,2020-06-23 13:45:00,0,1592919900000
56,2020-06-23 14:00:00,0,1592920800000
57,2020-06-23 14:15:00,0,1592921700000
58,2020-06-23 14:30:00,0,1592922600000
59,2020-06-23 14:45:00,0,1592923500000
60,2020-06-23 15:00:00,0,1592924400000
61,2020-06-23 15:15:00,0,1592925300000
62,2020-06-23 15:30:00,0,1592926200000
63,2020-06-23 15:45:00,0,1592927100000
64,2020-06-23 16:00:00,0,1592928000000
65,2020-06-23 16:15:00,0,1592928900000
66,2020-06-23 16:30:00,0,1592929800000
67,2020-06-23 16:45:00,0,1592930700000
68,2020-06-23 17:00:00,0,1592931600000
69,2020-06-23 17:15:00,0,1592932500000
70,2020-06-23 17:30:00,0,1592933400000
71,2020-06-23 17:45:00,0,1592934300000
72,2020-06-23 18:00:00,0,1592935200000
73,2020-06-23 18:15:00,0,1592936100000
74,2020-06-23 18:30:00,0,1592937000000
75,2020-06-23 18:45:00,0,1592937900000
76,2020-06-23 19:00:00,0,1592938800000
77,2020-06-23 19:15:00,0,1592939700000
78,2020-06-23 19:30:00,0,1592940600000
79,2020-06-23 19:45:00,0,1592941500000
80,2020-06-23 20:00:00,0,1592942400000
81,2020-06-23 20:15:00,0,1592943300000
82,2020-06-23 20:30:00,0,1592944200000
83,2020-06-23 20:45:00,0,1592945100000
84,2020-06-23 21:00:00,0,1592946000000
85,2020-06-23 21:15:00,0,1592946900000
86,2020-06-23 21:30:00,0,1592947800000
87,2020-06-23 21:45:00,0,1592948700000
88,2020-06-23 22:00:00,0,1592949600000
89,2020-06-23 22:15:00,0,1592950500000
